packed_key,from_node_id,to_node_id,stage2_anchor_source,period,qvdf_start_speed_mph,qvdf_end_speed_mph,boundary_status
165807212500686,38605,38606,stage1_assignment_speed_mph,MD,39.9446,39.96005,both
165811507431803,38606,2427,stage1_assignment_speed_mph,MD,39.99415,39.99475,both
165811507467981,38606,38605,stage1_assignment_speed_mph,MD,39.9709,39.94385,both
165811507468084,38606,38708,stage1_assignment_speed_mph,MD,39.8909,39.87715,both
165815802399098,38607,2426,stage1_assignment_speed_mph,MD,39.9856,39.9824,both
165815802434788,38607,38116,actual,MD,52.357826,50.752026,both
165815802435380,38607,38708,actual,MD,48.397175,48.58837,both
165820097366254,38608,2286,stage1_assignment_speed_mph,MD,39.965,39.9518,both
165820097402122,38608,38154,actual,MD,35.86409,34.773045,both
165820097402124,38608,38156,actual,MD,33.375908,32.575653,both
165824392333551,38609,2287,stage1_assignment_speed_mph,MD,34.9821,34.9883,both
165824392369418,38609,38154,stage1_assignment_speed_mph,MD,44.7656,43.59835,both
165824392369874,38609,38610,stage1_assignment_speed_mph,MD,44.5228,44.5198,both
165828687300851,38610,2291,stage1_assignment_speed_mph,MD,34.99845,34.999,both
165828687337169,38610,38609,stage1_assignment_speed_mph,MD,44.80745,44.02945,both
165828687337230,38610,38670,stage1_assignment_speed_mph,MD,44.5597,44.5275,both
165832982268148,38611,2292,stage1_assignment_speed_mph,MD,22.97385,22.96695,both
165832982304028,38611,38172,stage1_assignment_speed_mph,MD,40.4341,39.05985,both
165832982304526,38611,38670,stage1_assignment_speed_mph,MD,42.61955,41.7426,both
165837277235331,38612,2179,stage1_assignment_speed_mph,MD,39.995,39.99135,both
165837277271616,38612,38464,actual,MD,37.963043,37.888912,both
165837277271765,38612,38613,actual,MD,38.49478,37.44761,both
165841572239060,38613,38612,actual,MD,37.963043,37.888912,both
165841572239062,38613,38614,actual,MD,38.49478,37.44761,both
165841572239069,38613,38621,stage1_assignment_speed_mph,MD,39.828,39.66235,both
165845867206357,38614,38613,actual,MD,37.963043,37.888912,both
165845867206359,38614,38615,actual,MD,43.525978,42.657173,both
165845867206463,38614,38719,stage1_assignment_speed_mph,MD,39.96045,39.9459,both
165850162137223,38615,2183,stage1_assignment_speed_mph,MD,39.99655,39.994,both
165850162173654,38615,38614,actual,MD,43.00848,43.635433,both
165850162173656,38615,38616,actual,MD,43.525978,42.657173,both
165854457104518,38616,2182,stage1_assignment_speed_mph,MD,39.9956,39.994,both
165854457140397,38616,38061,actual,MD,43.525978,42.657173,both
165854457140951,38616,38615,actual,MD,43.00848,43.635433,both
165858752071801,38617,2169,stage1_assignment_speed_mph,MD,39.9972,39.99615,both
165858752107843,38617,38211,stage1_assignment_speed_mph,MD,39.77405,38.90595,both
165858752108180,38617,38548,stage1_assignment_speed_mph,MD,38.70895,39.5224,both
165863047039111,38618,2183,stage1_assignment_speed_mph,MD,39.9966,39.99455,both
165863047074989,38618,38061,stage1_assignment_speed_mph,MD,40.2114,42.0151,both
165863047075139,38618,38211,stage1_assignment_speed_mph,MD,44.63695,39.8028,both
165867342006403,38619,2179,stage1_assignment_speed_mph,MD,39.9995,39.99945,both
165867342042754,38619,38530,stage1_assignment_speed_mph,MD,39.896,39.87145,both
165867342042844,38619,38620,stage1_assignment_speed_mph,MD,39.9248,39.8812,both
165871636973700,38620,2180,stage1_assignment_speed_mph,MD,39.99795,39.99655,both
165871637010139,38620,38619,stage1_assignment_speed_mph,MD,39.88315,39.85635,both
165871637010141,38620,38621,stage1_assignment_speed_mph,MD,39.9414,39.9308,both
165875931940997,38621,2181,stage1_assignment_speed_mph,MD,39.99205,39.9871,both
165875931977429,38621,38613,stage1_assignment_speed_mph,MD,39.6555,39.745,both
165875931977436,38621,38620,stage1_assignment_speed_mph,MD,39.94245,39.8953,both
165880226908334,38622,2222,actual,MD,33.518696,33.83413,both
165880226908335,38622,2223,stage1_assignment_speed_mph,MD,34.9142,34.9105,both
165880226944470,38622,38358,actual,MD,65.43318,64.334785,both
165880226944875,38622,38763,actual,MD,63.804565,64.89783,both
165884521875598,38623,2190,stage1_assignment_speed_mph,MD,34.9824,34.97645,both
165884521875605,38623,2197,stage1_assignment_speed_mph,MD,34.9925,34.98735,both
165884521911922,38623,38514,stage1_assignment_speed_mph,MD,37.24815,37.5862,both
165884521912032,38623,38624,stage1_assignment_speed_mph,MD,39.3841,38.76975,both
165888816842894,38624,2190,stage1_assignment_speed_mph,MD,34.9964,34.99565,both
165888816842902,38624,2198,stage1_assignment_speed_mph,MD,34.99565,34.9947,both
165888816879217,38624,38513,stage1_assignment_speed_mph,MD,39.26185,38.58755,both
165888816879327,38624,38623,stage1_assignment_speed_mph,MD,39.01605,39.0741,both
165893111810191,38625,2191,stage1_assignment_speed_mph,MD,34.98035,34.96985,both
165893111810192,38625,2192,actual,MD,20.23909,21.307175,both
165893111846239,38625,38239,actual,MD,24.698261,25.428696,both
165893111846245,38625,38245,stage1_assignment_speed_mph,MD,45.7612,45.71675,both
165897406777496,38626,2200,stage1_assignment_speed_mph,MD,34.9982,34.99725,both
165897406813534,38626,38238,stage1_assignment_speed_mph,MD,44.3926,43.03665,both
165897406814062,38626,38766,stage1_assignment_speed_mph,MD,43.3021,43.78465,both
165901701744821,38627,2229,stage1_assignment_speed_mph,MD,34.99615,34.9954,both
165901701780710,38627,38118,actual,MD,25.995,25.77174,both
165901701781185,38627,38593,actual,MD,26.356956,25.65913,both
165905996712182,38628,2294,stage1_assignment_speed_mph,MD,34.951,34.93715,both
165905996747967,38628,38079,actual,MD,46.107174,45.674564,both
165905996748148,38628,38260,actual,MD,42.87935,43.401955,both
165910291679481,38629,2297,stage1_assignment_speed_mph,MD,28.9374,28.9288,both
165910291715263,38629,38079,stage1_assignment_speed_mph,MD,37.84185,37.00115,both
165910291715592,38629,38408,stage1_assignment_speed_mph,MD,39.4345,39.2078,both
165914586646777,38630,2297,stage1_assignment_speed_mph,MD,29.0,29.0,both
165914586682727,38630,38247,stage1_assignment_speed_mph,MD,34.70185,34.7098,both
165914586682888,38630,38408,stage1_assignment_speed_mph,MD,39.8502,39.73935,both
165918881614122,38631,2346,stage1_assignment_speed_mph,MD,22.96365,22.95855,both
165918881649828,38631,38052,actual,MD,32.165,31.701303,both
165918881649923,38631,38147,actual,MD,22.596521,13.398696,both
165923176617073,38632,38001,stage1_assignment_speed_mph,MD,40.9172,38.52825,both
165923176617437,38632,38365,stage1_assignment_speed_mph,MD,35.64755,36.0438,both
165923176617705,38632,38633,stage1_assignment_speed_mph,MD,38.49015,36.9697,both
165927471548721,38633,2353,stage1_assignment_speed_mph,MD,34.9623,34.9376,both
165927471585000,38633,38632,stage1_assignment_speed_mph,MD,37.23875,37.4289,both
165927471585002,38633,38634,stage1_assignment_speed_mph,MD,39.9714,39.96415,both
165931766516016,38634,2352,stage1_assignment_speed_mph,MD,34.99905,34.99885,both
165931766552297,38634,38633,stage1_assignment_speed_mph,MD,39.97305,39.96375,both
165931766552299,38634,38635,stage1_assignment_speed_mph,MD,40.0,40.0,both
165936061483312,38635,2352,stage1_assignment_speed_mph,MD,34.97275,34.965,both
165936061519411,38635,38451,stage1_assignment_speed_mph,MD,38.56105,38.6632,both
165936061519594,38635,38634,stage1_assignment_speed_mph,MD,40.0,40.0,both
165940356450622,38636,2366,stage1_assignment_speed_mph,MD,28.93915,28.9051,both
165940356486670,38636,38414,stage1_assignment_speed_mph,MD,34.96005,34.93625,both
165940356486671,38636,38415,stage1_assignment_speed_mph,MD,31.0701,31.5621,both
165944651417890,38637,2338,stage1_assignment_speed_mph,MD,22.97485,22.96835,both
165944651417891,38637,2339,stage1_assignment_speed_mph,MD,28.97485,28.96035,both
165944651453593,38637,38041,stage1_assignment_speed_mph,MD,30.06275,29.0992,both
165944651454216,38637,38664,stage1_assignment_speed_mph,MD,37.97385,37.31585,both
165948946385181,38638,2333,stage1_assignment_speed_mph,MD,34.9779,34.9839,both
165948946385184,38638,2336,stage1_assignment_speed_mph,MD,22.948,22.9401,both
165948946420949,38638,38101,actual,MD,40.893696,40.00591,both
165948946421537,38638,38689,actual,MD,41.806187,40.15565,both
165953241352450,38639,2306,stage1_assignment_speed_mph,MD,22.9597,22.9341,both
165953241388310,38639,38166,actual,MD,44.017826,44.747173,both
165953241388458,38639,38314,actual,MD,40.883698,42.37413,both
165957536319766,38640,2326,stage1_assignment_speed_mph,MD,22.8423,22.8937,both
165957536355559,38640,38119,actual,MD,36.10318,30.81739,both
165957536355600,38640,38160,actual,MD,36.149567,37.29091,both
165961831287132,38641,2396,stage1_assignment_speed_mph,MD,28.97235,28.9707,both
165961831322985,38641,38249,actual,MD,36.418045,35.464546,both
165961831323382,38641,38646,actual,MD,35.751957,34.883915,both
165966126254427,38642,2395,stage1_assignment_speed_mph,MD,28.9577,28.936,both
165966126290141,38642,38109,actual,MD,29.196522,27.871819,both
165966126290428,38642,38396,actual,MD,40.219547,40.335,both
165966126290677,38642,38645,stage1_assignment_speed_mph,MD,34.2385,34.06645,both
165966126290776,38642,38744,stage1_assignment_speed_mph,MD,39.39495,39.2488,both
165966126290777,38642,38745,stage1_assignment_speed_mph,MD,27.3784,27.2485,both
165970421221717,38643,2389,stage1_assignment_speed_mph,MD,28.98635,28.9837,both
165970421221721,38643,2393,stage1_assignment_speed_mph,MD,28.96405,28.9469,both
165970421257753,38643,38425,stage1_assignment_speed_mph,MD,34.78415,35.6353,both
165970421258078,38643,38750,stage1_assignment_speed_mph,MD,30.12065,27.18625,both
165974716189020,38644,2396,stage1_assignment_speed_mph,MD,28.9946,28.992,both
165974716225269,38644,38645,stage1_assignment_speed_mph,MD,27.6618,24.5542,both
165974716225374,38644,38750,stage1_assignment_speed_mph,MD,33.5647,33.72,both
165979011156314,38645,2394,stage1_assignment_speed_mph,MD,22.91205,22.9023,both
165979011192562,38645,38642,stage1_assignment_speed_mph,MD,34.361,33.97015,both
165979011192564,38645,38644,stage1_assignment_speed_mph,MD,25.75705,25.5274,both
165979011192567,38645,38647,stage1_assignment_speed_mph,MD,38.40245,36.93945,both
165983306159321,38646,38105,actual,MD,35.751957,34.883915,both
165983306159857,38646,38641,actual,MD,36.418045,35.464546,both
165983306159864,38646,38648,stage1_assignment_speed_mph,MD,37.998,37.21445,both
165987601090908,38647,2396,stage1_assignment_speed_mph,MD,28.99455,28.99345,both
165987601127157,38647,38645,stage1_assignment_speed_mph,MD,37.14845,37.53215,both
165987601127160,38647,38648,stage1_assignment_speed_mph,MD,38.0716,36.40555,both
165991896058203,38648,2395,stage1_assignment_speed_mph,MD,28.9553,28.9287,both
165991896094454,38648,38646,stage1_assignment_speed_mph,MD,37.46565,37.13215,both
165991896094455,38648,38647,stage1_assignment_speed_mph,MD,36.7284,37.29245,both
165996191025503,38649,2399,stage1_assignment_speed_mph,MD,28.93955,28.90145,both
165996191061109,38649,38005,actual,MD,34.428696,32.91326,both
165996191061354,38649,38250,actual,MD,35.70022,35.88413,both
166000485992823,38650,2423,stage1_assignment_speed_mph,MD,39.9873,39.9839,both
166000486028511,38650,38111,stage1_assignment_speed_mph,MD,39.2033,38.9547,both
166000486029051,38650,38651,stage1_assignment_speed_mph,MD,39.44655,39.33375,both
166004780960117,38651,2421,stage1_assignment_speed_mph,MD,39.99785,39.9973,both
166004780996346,38651,38650,stage1_assignment_speed_mph,MD,39.4221,39.143,both
166004780996348,38651,38652,stage1_assignment_speed_mph,MD,39.50415,39.4078,both
166009075927417,38652,2425,stage1_assignment_speed_mph,MD,39.9902,39.98615,both
166009075963160,38652,38168,stage1_assignment_speed_mph,MD,39.3303,39.2901,both
166009075963643,38652,38651,stage1_assignment_speed_mph,MD,39.48455,39.2167,both
166013370894573,38653,2285,stage1_assignment_speed_mph,MD,34.9637,34.9675,both
166013370930439,38653,38151,stage1_assignment_speed_mph,MD,55.7688,56.38945,both
166013370930440,38653,38152,stage1_assignment_speed_mph,MD,56.4565,54.16115,both
166017665861850,38654,2266,stage1_assignment_speed_mph,MD,22.94415,22.9233,both
166017665897734,38654,38150,actual,MD,31.812609,30.89913,both
166017665898241,38654,38657,actual,MD,37.352825,36.52261,both
166021960829169,38655,2289,stage1_assignment_speed_mph,MD,34.95835,34.9569,both
166021960864952,38655,38072,stage1_assignment_speed_mph,MD,47.07565,42.98535,both
166021960865401,38655,38521,stage1_assignment_speed_mph,MD,45.5178,45.69005,both
166026255796464,38656,2288,stage1_assignment_speed_mph,MD,34.9518,34.9479,both
166026255832329,38656,38153,actual,MD,35.86409,34.773045,both
166026255832330,38656,38154,actual,MD,37.352825,36.52261,both
166026255832912,38656,38736,stage1_assignment_speed_mph,MD,39.8452,39.7,both
166030550763762,38657,2290,stage1_assignment_speed_mph,MD,34.9684,34.972,both
166030550799625,38657,38153,actual,MD,37.352825,36.52261,both
166030550800126,38657,38654,actual,MD,35.86409,34.773045,both
166034845731071,38658,2303,stage1_assignment_speed_mph,MD,28.9824,28.9761,both
166034845766834,38658,38066,stage1_assignment_speed_mph,MD,36.14975,34.8223,both
166034845766837,38658,38069,stage1_assignment_speed_mph,MD,36.3115,35.64445,both
166039140698366,38659,2302,stage1_assignment_speed_mph,MD,28.92965,28.9044,both
166039140698367,38659,2303,stage1_assignment_speed_mph,MD,28.97005,28.94765,both
166039140734071,38659,38007,stage1_assignment_speed_mph,MD,29.4834,31.8648,both
166039140734724,38659,38660,stage1_assignment_speed_mph,MD,38.35755,37.1552,both
166043435665662,38660,2302,stage1_assignment_speed_mph,MD,28.9791,28.97285,both
166043435701426,38660,38066,stage1_assignment_speed_mph,MD,37.56415,36.0308,both
166043435702019,38660,38659,stage1_assignment_speed_mph,MD,37.00605,37.5291,both
166047730632961,38661,2305,stage1_assignment_speed_mph,MD,28.96465,28.944,both
166047730668722,38661,38066,stage1_assignment_speed_mph,MD,38.18725,38.03885,both
166047730668834,38661,38178,stage1_assignment_speed_mph,MD,38.57295,38.32085,both
166052025600257,38662,2305,stage1_assignment_speed_mph,MD,28.9772,28.9698,both
166052025636018,38662,38066,stage1_assignment_speed_mph,MD,35.77595,36.01005,both
166052025636108,38662,38156,stage1_assignment_speed_mph,MD,35.83065,34.4204,both
166056320567550,38663,2302,stage1_assignment_speed_mph,MD,28.93065,28.9149,both
166056320603301,38663,38053,stage1_assignment_speed_mph,MD,36.4276,36.05505,both
166056320603426,38663,38178,stage1_assignment_speed_mph,MD,35.04045,33.3992,both
166060615534882,38664,2338,stage1_assignment_speed_mph,MD,23.0,23.0,both
166060615534883,38664,2339,stage1_assignment_speed_mph,MD,28.97645,28.96385,both
166060615570588,38664,38044,stage1_assignment_speed_mph,MD,36.6152,35.9603,both
166060615571181,38664,38637,stage1_assignment_speed_mph,MD,37.879,37.2829,both
166064910502177,38665,2337,stage1_assignment_speed_mph,MD,28.97105,28.95525,both
166064910502183,38665,2343,stage1_assignment_speed_mph,MD,22.9987,22.99835,both
166064910537884,38665,38044,stage1_assignment_speed_mph,MD,37.8379,36.3494,both
166064910538537,38665,38697,stage1_assignment_speed_mph,MD,36.05185,36.8595,both
166069205469510,38666,2374,stage1_assignment_speed_mph,MD,28.9728,28.9543,both
166069205505169,38666,38033,actual,MD,18.823914,17.388636,both
166069205505529,38666,38393,stage1_assignment_speed_mph,MD,33.45305,30.0833,both
166073500436806,38667,2374,stage1_assignment_speed_mph,MD,28.9897,28.9853,both
166073500472465,38667,38033,actual,MD,32.04478,31.06091,both
166073500472608,38667,38176,actual,MD,29.633478,30.486956,both
166077795404062,38668,2334,stage1_assignment_speed_mph,MD,22.9761,22.9711,both
166077795440058,38668,38330,actual,MD,63.680683,62.737175,both
166077795440063,38668,38335,actual,MD,61.573044,59.97739,both
166082090371356,38669,2332,stage1_assignment_speed_mph,MD,22.9395,22.93195,both
166082090407334,38669,38310,stage1_assignment_speed_mph,MD,24.57385,23.34895,both
166082090407435,38669,38411,stage1_assignment_speed_mph,MD,28.63515,29.0185,both
166086385338613,38670,2293,stage1_assignment_speed_mph,MD,34.94255,34.93865,both
166086385374930,38670,38610,stage1_assignment_speed_mph,MD,44.80125,44.058,both
166086385374931,38670,38611,stage1_assignment_speed_mph,MD,42.7645,41.8147,both
166090680305886,38671,2270,stage1_assignment_speed_mph,MD,22.9191,22.88975,both
166090680341672,38671,38056,stage1_assignment_speed_mph,MD,28.86985,29.4812,both
166090680341723,38671,38107,stage1_assignment_speed_mph,MD,32.80175,28.7997,both
166094975273211,38672,2299,stage1_assignment_speed_mph,MD,34.95765,34.9454,both
166094975309585,38672,38673,actual,MD,42.87935,43.401955,both
166094975309586,38672,38674,actual,MD,46.107174,45.674564,both
166099270240508,38673,2300,stage1_assignment_speed_mph,MD,28.9761,28.96315,both
166099270276357,38673,38149,actual,MD,42.87935,43.401955,both
166099270276880,38673,38672,actual,MD,46.107174,45.674564,both
166103565207803,38674,2299,stage1_assignment_speed_mph,MD,34.94505,34.9312,both
166103565243659,38674,38155,actual,MD,46.107174,45.674564,both
166103565244176,38674,38672,actual,MD,42.87935,43.401955,both
166107860175123,38675,2323,stage1_assignment_speed_mph,MD,16.99415,16.9931,both
166107860177914,38675,5114,stage1_assignment_speed_mph,MD,35.0,35.0,both
166107860210865,38675,38065,stage1_assignment_speed_mph,MD,31.03485,28.41285,both
166107860211491,38675,38691,stage1_assignment_speed_mph,MD,29.8675,29.55645,both
166112155142414,38676,2318,stage1_assignment_speed_mph,MD,34.966,34.9641,both
166112155142483,38676,2387,stage1_assignment_speed_mph,MD,34.9091,34.92805,both
166112155178113,38676,38017,actual,MD,48.02087,45.11913,both
166112155178855,38676,38759,actual,MD,46.38913,46.92239,both
166116450109828,38677,2436,stage1_assignment_speed_mph,MD,34.9999,34.9999,both
166116450109831,38677,2439,stage1_assignment_speed_mph,MD,34.98165,34.97935,both
166116450145851,38677,38459,stage1_assignment_speed_mph,MD,39.2905,38.83375,both
166116450145977,38677,38585,stage1_assignment_speed_mph,MD,38.4951,38.29835,both
166120745077119,38678,2431,stage1_assignment_speed_mph,MD,39.99105,39.9891,both
166120745112863,38678,38175,actual,MD,40.949566,39.00659,both
166120745113246,38678,38558,actual,MD,38.241737,35.44674,both
166125040044298,38679,2314,stage1_assignment_speed_mph,MD,22.99735,22.99565,both
166125040080267,38679,38283,stage1_assignment_speed_mph,MD,32.1354,32.4868,both
166125040080413,38679,38429,stage1_assignment_speed_mph,MD,38.5617,38.74535,both
166125040080414,38679,38430,stage1_assignment_speed_mph,MD,45.87105,40.91575,both
166125040080722,38679,38738,stage1_assignment_speed_mph,MD,34.4107,34.0157,both
166129335011593,38680,2313,stage1_assignment_speed_mph,MD,16.96045,16.9057,both
166129335047558,38680,38278,actual,MD,38.900654,39.962173,both
166129335047766,38680,38486,actual,MD,39.125652,40.22478,both
166133629978854,38681,2278,stage1_assignment_speed_mph,MD,22.9667,22.949,both
166133630014713,38681,38137,actual,MD,18.823696,18.901304,both
166133630014919,38681,38343,actual,MD,26.333914,27.757174,both
166137924946168,38682,2296,stage1_assignment_speed_mph,MD,22.96605,22.9585,both
166137924982018,38682,38146,stage1_assignment_speed_mph,MD,40.1646,38.11385,both
166137924982129,38682,38257,stage1_assignment_speed_mph,MD,41.53175,40.36645,both
166142219949425,38683,38257,stage1_assignment_speed_mph,MD,34.60505,36.8276,both
166142219949852,38683,38684,stage1_assignment_speed_mph,MD,40.72565,37.1098,both
166146514880725,38684,2261,stage1_assignment_speed_mph,MD,28.92985,28.88675,both
166146514916700,38684,38236,stage1_assignment_speed_mph,MD,42.01235,40.28735,both
166146514917147,38684,38683,stage1_assignment_speed_mph,MD,34.60455,36.82675,both
166150809848020,38685,2260,stage1_assignment_speed_mph,MD,22.98625,22.97505,both
166150809848024,38685,2264,stage1_assignment_speed_mph,MD,34.97705,34.9645,both
166150809883996,38685,38236,stage1_assignment_speed_mph,MD,36.8274,37.8716,both
166150809884016,38685,38256,stage1_assignment_speed_mph,MD,40.0733,37.90125,both
166155104815319,38686,2263,stage1_assignment_speed_mph,MD,22.9411,22.92635,both
166155104851199,38686,38143,stage1_assignment_speed_mph,MD,30.79215,30.87355,both
166155104851312,38686,38256,stage1_assignment_speed_mph,MD,35.85105,32.0765,both
166159399782611,38687,2259,stage1_assignment_speed_mph,MD,28.9698,28.9528,both
166159399782623,38687,2271,stage1_assignment_speed_mph,MD,22.9288,22.91215,both
166159399818451,38687,38099,stage1_assignment_speed_mph,MD,36.3778,37.4939,both
166159399818497,38687,38145,stage1_assignment_speed_mph,MD,43.4716,39.8384,both
166163694749908,38688,2260,stage1_assignment_speed_mph,MD,22.98855,22.9841,both
166163694785747,38688,38099,stage1_assignment_speed_mph,MD,33.8328,33.59175,both
166163694785861,38688,38213,stage1_assignment_speed_mph,MD,34.3076,34.1277,both
166167989753207,38689,38263,actual,MD,41.806187,40.15565,both
166167989753379,38689,38435,stage1_assignment_speed_mph,MD,44.82785,43.4841,both
166167989753582,38689,38638,actual,MD,40.893696,40.00591,both
166172284684550,38690,2310,stage1_assignment_speed_mph,MD,22.9616,22.9502,both
166172284720281,38690,38041,stage1_assignment_speed_mph,MD,28.4342,27.1687,both
166172284720555,38690,38315,stage1_assignment_speed_mph,MD,32.105,31.335,both
166176579687694,38691,38158,stage1_assignment_speed_mph,MD,27.2459,24.0982,both
166176579687851,38691,38315,stage1_assignment_speed_mph,MD,31.955,32.121,both
166176579688211,38691,38675,stage1_assignment_speed_mph,MD,31.01985,28.57985,both
166176579688250,38691,38714,stage1_assignment_speed_mph,MD,29.6717,29.68895,both
166180874654854,38692,38022,actual,MD,62.92913,63.22739,both
166180874655158,38692,38326,actual,MD,63.680683,62.737175,both
166180874655526,38692,38694,stage1_assignment_speed_mph,MD,42.85575,43.226,both
166189464589446,38694,38022,stage1_assignment_speed_mph,MD,42.6367,42.61285,both
166189464590116,38694,38692,stage1_assignment_speed_mph,MD,43.0997,41.95335,both
166189464590119,38694,38695,stage1_assignment_speed_mph,MD,39.33635,37.9736,both
166193759557299,38695,38579,stage1_assignment_speed_mph,MD,33.74075,33.7285,both
166193759557304,38695,38584,stage1_assignment_speed_mph,MD,33.9242,33.21835,both
166193759557414,38695,38694,stage1_assignment_speed_mph,MD,37.7473,36.04395,both
166202349491747,38697,38435,stage1_assignment_speed_mph,MD,44.7854,43.93685,both
166202349491977,38697,38665,stage1_assignment_speed_mph,MD,38.03185,36.26685,both
166202349492023,38697,38711,stage1_assignment_speed_mph,MD,36.7873,39.0552,both
166206644459038,38698,38430,stage1_assignment_speed_mph,MD,44.51485,42.6949,both
166206644459112,38698,38504,stage1_assignment_speed_mph,MD,47.90765,45.8455,both
166206644459113,38698,38505,stage1_assignment_speed_mph,MD,36.86455,35.59135,both
166210939390110,38699,2206,stage1_assignment_speed_mph,MD,39.9935,39.98905,both
166210939426000,38699,38096,stage1_assignment_speed_mph,MD,39.8853,39.8395,both
166210939426604,38699,38700,stage1_assignment_speed_mph,MD,39.55455,39.6922,both
166215234357408,38700,2208,stage1_assignment_speed_mph,MD,39.99485,39.99195,both
166215234393899,38700,38699,stage1_assignment_speed_mph,MD,39.74335,39.562,both
166215234393902,38700,38702,stage1_assignment_speed_mph,MD,39.2856,39.51425,both
166219529360584,38701,38088,stage1_assignment_speed_mph,MD,39.946,39.9447,both
166219529361042,38701,38546,stage1_assignment_speed_mph,MD,39.98955,39.9732,both
166219529361200,38701,38704,stage1_assignment_speed_mph,MD,39.97385,39.95465,both
166223824328016,38702,38224,stage1_assignment_speed_mph,MD,39.2849,39.5141,both
166223824328492,38702,38700,stage1_assignment_speed_mph,MD,39.6194,39.3344,both
166223824328495,38702,38703,stage1_assignment_speed_mph,MD,40.0,40.0,both
166228119259296,38703,2208,stage1_assignment_speed_mph,MD,39.99855,39.99775,both
166228119295790,38703,38702,stage1_assignment_speed_mph,MD,40.0,39.9995,both
166228119295792,38703,38704,stage1_assignment_speed_mph,MD,39.9543,39.9492,both
166232414226593,38704,2209,stage1_assignment_speed_mph,MD,39.9996,39.9995,both
166232414263085,38704,38701,stage1_assignment_speed_mph,MD,39.96415,39.9617,both
166232414263087,38704,38703,stage1_assignment_speed_mph,MD,39.96445,39.94155,both
166236709229770,38705,38090,stage1_assignment_speed_mph,MD,38.3102,38.9565,both
166236709229772,38705,38092,stage1_assignment_speed_mph,MD,39.22595,38.01845,both
166236709230386,38705,38706,stage1_assignment_speed_mph,MD,39.9955,39.9235,both
166241004161224,38706,2248,stage1_assignment_speed_mph,MD,40.0,39.99815,both
166241004197200,38706,38224,stage1_assignment_speed_mph,MD,39.9955,39.92315,both
166241004197681,38706,38705,stage1_assignment_speed_mph,MD,39.9707,39.9192,both
166245299128490,38707,2218,stage1_assignment_speed_mph,MD,39.9999,39.9999,both
166245299164360,38707,38088,stage1_assignment_speed_mph,MD,39.9261,39.8674,both
166245299164503,38707,38231,stage1_assignment_speed_mph,MD,39.8944,39.8941,both
166249594131685,38708,38117,actual,MD,48.397175,48.58837,both
166249594132174,38708,38606,stage1_assignment_speed_mph,MD,39.88695,39.8808,both
166249594132175,38708,38607,actual,MD,52.357826,50.752026,both
166253889063260,38709,2396,stage1_assignment_speed_mph,MD,28.95615,28.92205,both
166253889099113,38709,38249,actual,MD,35.978863,34.147827,both
166253889099614,38709,38750,actual,MD,34.394783,34.62087,both
166258184030498,38710,2338,stage1_assignment_speed_mph,MD,22.99045,22.9837,both
166258184066201,38710,38041,actual,MD,34.841305,36.672607,both
166258184066240,38710,38080,actual,MD,37.555435,33.07522,both
166262479033557,38711,38101,stage1_assignment_speed_mph,MD,31.6602,33.5983,both
166262479034153,38711,38697,stage1_assignment_speed_mph,MD,41.7585,37.66015,both
166262479034168,38711,38712,stage1_assignment_speed_mph,MD,27.7479,26.43995,both
166266773965077,38712,2325,stage1_assignment_speed_mph,MD,22.9824,22.98425,both
166266773965090,38712,2338,stage1_assignment_speed_mph,MD,22.98995,22.9847,both
166266774000832,38712,38080,stage1_assignment_speed_mph,MD,27.77965,25.97655,both
166266774001463,38712,38711,stage1_assignment_speed_mph,MD,26.04925,27.85925,both
166271068932371,38713,2323,stage1_assignment_speed_mph,MD,16.8345,16.74625,both
166271068968572,38713,38524,stage1_assignment_speed_mph,MD,24.79075,24.25525,both
166271068968762,38713,38714,stage1_assignment_speed_mph,MD,29.40385,27.3991,both
166271068968815,38713,38767,stage1_assignment_speed_mph,MD,34.5163,33.79365,both
166275363899668,38714,2324,stage1_assignment_speed_mph,MD,22.99295,22.9918,both
166275363936035,38714,38691,stage1_assignment_speed_mph,MD,30.98545,29.4009,both
166275363936057,38714,38713,stage1_assignment_speed_mph,MD,28.2167,27.7519,both
166279658903357,38715,38717,stage1_assignment_speed_mph,MD,39.5417,38.9482,both
166279658903358,38715,38718,stage1_assignment_speed_mph,MD,38.80745,38.58975,both
166279658903392,38715,38752,stage1_assignment_speed_mph,MD,38.8824,36.9443,both
166283953870100,38716,38164,actual,MD,37.82522,35.99739,both
166283953870362,38716,38426,actual,MD,37.925,38.47598,both
166283953870654,38716,38718,stage1_assignment_speed_mph,MD,38.8044,38.0424,both
166288248801647,38717,2415,stage1_assignment_speed_mph,MD,28.9731,28.96685,both
166288248837549,38717,38317,stage1_assignment_speed_mph,MD,37.91245,36.89515,both
166288248837947,38717,38715,stage1_assignment_speed_mph,MD,39.93005,38.39465,both
166292543768943,38718,2415,stage1_assignment_speed_mph,MD,28.95585,28.94225,both
166292543805243,38718,38715,stage1_assignment_speed_mph,MD,39.0944,38.80565,both
166292543805244,38718,38716,stage1_assignment_speed_mph,MD,37.88865,37.9223,both
166296838736007,38719,2183,stage1_assignment_speed_mph,MD,39.99855,39.99815,both
166296838771906,38719,38082,stage1_assignment_speed_mph,MD,39.91895,39.89335,both
166296838772438,38719,38614,stage1_assignment_speed_mph,MD,39.9626,39.9577,both
